headline,date,doc_type,material_type,section,keywords,source,news_desk,word_count
"Lee Maracle, Combative Indigenous Author, Dies at 71",2021-11-14,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Indigenous People', 'Writing and Writers', 'Discrimination', 'Books and Literature', 'Poetry and Poets']",The New York Times,Obits,928
Climate Promises Made in Glasgow Now Rest With a Handful of Powerful Leaders,2021-11-14,article,News,,"['United Nations Framework Convention on Climate Change', 'Global Warming', 'Greenhouse Gas Emissions', 'Carbon Dioxide', 'Regulation and Deregulation of Industry', 'Coal', 'Oil (Petroleum) and Gasoline']",The New York Times,Climate,1576
This or the Chicken,2021-11-14,article,News,,['Crossword Puzzles'],The New York Times,Games,1474
Bills End Mike White’s Jets Fairy Tale,2021-11-14,article,News,,['Football'],The New York Times,Sports,762
WTA Tour Seeks Chinese Inquiry Into Player’s Sexual Assault Accusation,2021-11-14,article,News,,"['Tennis', 'Sex Crimes', 'Politics and Government']",The New York Times,Sports,1049
Storm Brings Hail and Strong Winds to New York Region,2021-11-14,multimedia,Video,,"['Wind', 'Rain']",The New York Times,,0
Review: This Revival of Sondheim’s ‘Assassins’ Misses Its Mark,2021-11-14,article,Review,,['Theater'],The New York Times,Culture,1100
"Japan’s Economy Shrinks, but Outlook Is Brighter as Virus Ebbs",2021-11-14,article,News,,"['Economic Conditions and Trends', 'Coronavirus (2019-nCoV)', 'Stimulus (Economic)', 'Disease Rates', 'Vaccination and Immunization']",The New York Times,Business,801
Biden’s Child Care Plan Faces Resistance From Religious Groups,2021-11-15,article,News,,"['United States Politics and Government', 'Discrimination', 'Law and Legislation', 'Faith-Based Initiatives', 'Freedom of Religion', 'Children and Childhood', 'Education (Pre-School)', 'AMERICANS WITH DISABILITIES ACT', 'Civil Rights and Liberties', 'Federal Budget (US)', 'Federal Aid (US)', 'American Families Plan (2021)', 'Religion-State Relations']",The New York Times,Washington,1650
What We Learned From Week 10 in the N.F.L.,2021-11-15,article,News,,"['Football', 'Draft and Recruitment (Sports)']",The New York Times,Sports,1778
Biden Names Mitch Landrieu to Oversee Infrastructure Spending,2021-11-15,article,News,,"['Appointments and Executive Changes', 'American Jobs Plan (2021)', 'Infrastructure (Public Works)', 'United States Politics and Government']",The New York Times,Washington,444
His Reasons for Opposing Trump Were Biblical. Now a Top Christian Editor Is Out.,2021-11-15,article,News,,"['United States Politics and Government', 'News and News Media', 'Christians and Christianity', 'Conservatism (US Politics)', 'Evangelical Movement', 'Coronavirus (2019-nCoV)', 'Content Type: Personal Profile']",The New York Times,Business,1556
Trump to Sell Marquee Washington Hotel for at Least $375 Million,2021-11-15,article,News,,"['Hotels and Travel Lodgings', 'Mergers, Acquisitions and Divestitures', 'Conflicts of Interest', 'United States Politics and Government']",The New York Times,Washington,858
"In Aaron Rodgers’s Return, Packers’ Championship Priorities Are Clear",2021-11-15,article,News,,"['Football', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)']",The New York Times,Sports,952
"‘Succession’ Season 3, Episode 5: Imaginary Dead Cat Bounce",2021-11-15,article,Review,,['Television'],The New York Times,Culture,1498
"‘Insecure’ Recap, Season 5 Episode 4: The Earth Moves",2021-11-15,article,News,,['Television'],The New York Times,Culture,837
Your Monday Briefing,2021-11-15,article,briefing,,[],The New York Times,National,1183
9-Year-Old Boy Who Was Injured at Astroworld Festival Dies,2021-11-15,article,News,,"['Astroworld Music Festival Stampede (2021)', 'Rap and Hip-Hop', 'Stampedes', 'Music']",The New York Times,National,357
Women’s Tennis Stages a Fitting Finale to a Zany Year,2021-11-15,article,News,,['Tennis'],The New York Times,Sports,1318
How College Sports May Change Under Proposed N.C.A.A. Rule Revisions,2021-11-15,article,News,,"['Student Athlete Compensation', 'Basketball (College)', 'Football (College)', 'Colleges and Universities']",The New York Times,Sports,1194
What’s on TV This Week: ‘Simple as Water’ and the American Music Awards,2021-11-15,article,News,,"['Television', 'Movies', 'AMERICAN MUSIC AWARDS']",The New York Times,Culture,956
Why Is China Building Up Its Nuclear Arsenal?,2021-11-15,article,Op-Ed,,"['United States International Relations', 'Nuclear Weapons', 'United States Defense and Military Forces', 'Missiles and Missile Defense Systems', 'Politics and Government', 'Arms Control and Limitation and Disarmament']",The New York Times,OpEd,1192
Quotation of the Day: Crunch at Ports Spells Trouble for U.S. Farms,2021-11-15,article,News,,[],The New York Times,Summary,45
"No Corrections: Nov. 15, 2021",2021-11-15,article,News,,[],The New York Times,Corrections,52
Spelling Bee Forum,2021-11-15,article,News,,[],The New York Times,Games,177
People Magazine Heads to New Ownership. Again.,2021-11-15,article,News,,"['Magazines', 'Mergers, Acquisitions and Divestitures', 'Celebrities', 'News and News Media', 'Media']",The New York Times,Business,1078
The Consulting Firm Billionaires Turn to When They Give Away Money,2021-11-15,article,News,,"['Philanthropy', 'Nonprofit Organizations', 'High Net Worth Individuals', 'Consultants']",The New York Times,Business,1820
Republicans Gain Heavy House Edge in 2022 as Gerrymandered Maps Emerge,2021-11-15,article,News,,"['Redistricting and Reapportionment', 'Midterm Elections (2022)', 'Elections, House of Representatives', 'United States Politics and Government', 'State Legislatures', 'States (US)']",The New York Times,Politics,1770
What the Infrastructure Bill Means for the New York Region,2021-11-15,article,News,,"['Infrastructure (Public Works)', 'Transit Systems', 'Law and Legislation', 'Airports', 'Roads and Traffic', 'Buses', 'Bridges and Tunnels', 'Subways', 'Electric and Hybrid Vehicles', 'American Jobs Plan (2021)']",The New York Times,Metro,1474
Lesson of the Day: ‘Whose Writing Is on the Wall at the Museum? It Could Be Yours.’,2021-11-15,article,News,,[],The New York Times,Learning,831
"Bridge and Road Repairs Ahead, but Where?",2021-11-15,article,briefing,,"['Infrastructure (Public Works)', 'American Jobs Plan (2021)', 'Delicatessens', 'Transit Systems', 'Subways', 'Roads and Traffic']",The New York Times,Metro,1469
What to Know About the Coronavirus in Pets,2021-11-15,multimedia,Interactive Feature,,"['Animal Behavior', 'Dogs', 'Cats', 'Coronavirus Risks and Safety Concerns', 'Coronavirus (2019-nCoV)']",The New York Times,Health,0
Dr. Becky Doesn’t Think the Goal of Parenting Is to Make Your Kid Happy,2021-11-15,multimedia,Interactive Feature,,"['Millennial Generation', 'Parenting', 'Children and Childhood', 'Anxiety and Stress', 'Eating Disorders', 'Mental Health and Disorders', 'Content Type: Personal Profile', 'ANOREXIA NERVOSA', 'Psychology and Psychologists', 'Happiness']",The New York Times,Magazine,0
Do You Think We Need to Change the Way Math Is Taught?,2021-11-15,article,News,,[],The New York Times,Learning,1115
A Landmark Reckoning With America’s Racial Past and Present,2021-11-15,article,Review,,"['Books and Literature', 'Slavery (Historical)', 'Black People', 'Blacks', 'Discrimination', 'United States Politics and Government', 'Revolutionary War, American (1775-83)', 'Civil War (US) (1861-65)', 'Segregation and Desegregation', 'Constitution (US)']",The New York Times,BookReview,2698
A Young Wife Becomes Pregnant — With an Owl,2021-11-15,article,Review,,['Books and Literature'],The New York Times,BookReview,672
What the Metaverse Sounds Like to Hans Zimmer,2021-11-15,article,Op-Ed,,"['audio-neutral-informative', 'Music', 'Movies', 'Artificial Intelligence', 'Video Recordings, Downloads and Streaming']",The New York Times,OpEd,282
Lawyers Offer Dueling Narratives in Closing Arguments of Rittenhouse Trial,2021-11-15,article,News,,"['Murders, Attempted Murders and Homicides']",The New York Times,National,1105
Pope Francis Sent Me a Letter. It Gives Me Hope as a Gay Catholic.,2021-11-15,article,Op-Ed,,"['Christians and Christianity', 'Homosexuality and Bisexuality', 'Transgender and Transsexuals', 'Acquired Immune Deficiency Syndrome', 'Nuns']",The New York Times,OpEd,1306
Monopoly’s Bad Cousin,2021-11-15,article,Op-Ed,,"['Antitrust Laws and Competition Issues', 'United States Economy', 'Wages and Salaries', 'Writing and Writers', 'Book Trade and Publishing', 'Mergers, Acquisitions and Divestitures', 'Suits and Litigation (Civil)']",The New York Times,Editorial,1057
When the Next Thing You Know Is That You Have Covid,2021-11-15,article,Op-Ed,,"['United States Politics and Government', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'American Jobs Plan (2021)', 'American Families Plan (2021)', 'News and News Media']",The New York Times,OpEd,1515
The Art of Botox,2021-11-15,article,News,,"['Botox (Drug)', 'Television', 'Movies', 'Women and Girls', 'Reality Television', 'Beauty (Concept)', 'Actors and Actresses', 'Plastic Surgery', 'Face']",The New York Times,Culture,1513
Can Hydrogen Save Aviation’s Fuel Challenges? It’s Got a Way to Go.,2021-11-15,article,News,,"['AIRLINES AND AIRPLANES', 'Hydrogen', 'Fuel Emissions (Transportation)', 'Greenhouse Gas Emissions', 'Electric and Hybrid Vehicles', 'Alternative and Renewable Energy', 'Batteries']",The New York Times,Business,1234
Forget Amazon. The Best Gifts Are Closer Than You Think.,2021-11-15,article,News,,"['Shopping and Retail', 'Books and Literature', 'Book Trade and Publishing', 'Christmas', 'Gifts']",The New York Times,OpEd,1137
Planning for Surgery? You Might Not Need All Those Tests Beforehand.,2021-11-15,article,News,,"['Tests (Medical)', 'Hips', 'Surgery and Surgeons', 'Anxiety and Stress', 'Knees', 'Content Type: Service', 'Cataracts', 'Hernias']",The New York Times,Well,1105
The Supreme Court’s Growing Hostility to Arguments of Death Row Inmates,2021-11-15,article,News,,"['Capital Punishment', 'Intellectual Disabilities', 'Eighth Amendment (US Constitution)', 'United States Politics and Government']",The New York Times,Washington,923
Shopping for Credenzas,2021-11-15,article,News,,"['Real Estate and Housing (Residential)', 'Interior Design and Furnishings', 'Furniture', 'Content Type: Service', 'Shopping and Retail']",The New York Times,RealEstate,358
Biden and Xi meet amid economic and military tensions.,2021-11-15,article,News,,"['United States International Relations', 'United States Politics and Government', 'Defense and Military Forces', 'Territorial Disputes', 'Cyberwarfare and Defense', 'Global Warming']",The New York Times,Washington,520
How America’s Pandemic Economic Response Fought the Last War,2021-11-15,article,News,,"['United States Economy', 'Inflation (Economics)', 'Shortages', 'Stimulus (Economic)', 'Two Thousand Tens (Decade)', 'United States Politics and Government', 'Recession and Depression']",The New York Times,Upshot,1538
Inside the Struggle to Save Bulgaria’s Last Narrow-Gauge Railroad,2021-11-15,article,News,,"['Travel and Vacations', 'Railroads', 'Stations and Terminals (Passenger)']",The New York Times,Travel,1419
Why Don’t We Have a Covid Vaccine for Pets?,2021-11-15,article,News,,"['your-feed-science', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Pets', 'Dogs', 'Cats', 'Animals', 'Content Type: Service', 'Veterinary Medicine', 'Coronavirus Risks and Safety Concerns']",The New York Times,Science,1529
How to Feed the Hungry While Helping Struggling Restaurants Survive,2021-11-15,article,News,,"['Food Insecurity', 'Coronavirus (2019-nCoV)', 'Nonprofit Organizations', 'Food Banks and Pantries', 'Restaurants']",The New York Times,Metropolitan,1229
A New Source of Fuel in an Aging Japan: Adult Incontinence,2021-11-15,article,News,,"['Waste Materials and Disposal', 'Diapers', 'Recycling of Waste Materials', 'Elderly']",The New York Times,Foreign,1169
"Underdog No More, a Deaf Football Team Takes California by Storm",2021-11-15,article,News,,"['Deafness', 'Football', 'Interscholastic Athletics', 'Special Education', 'Content Type: Personal Profile', 'audio-positive-happy', 'audio-neutral-informative']",The New York Times,National,1281
Four Lives Lost: Inside America’s Homicide Surge,2021-11-15,article,News,,"['Murders, Attempted Murders and Homicides', 'Coronavirus (2019-nCoV)', 'Quarantine (Life and Culture)']",The New York Times,National,3543
How Much Do You Know About St. Vincent and the Grenadines?,2021-11-15,multimedia,Interactive Feature,,[],The New York Times,The Learning Network,0
U.S. Journalist Danny Fenster Is Freed From Myanmar Prison,2021-11-15,article,News,,"['Political Prisoners', 'News and News Media', 'Defense and Military Forces', 'United States International Relations', 'Freedom of the Press']",The New York Times,Foreign,1243
How the U.S. Hid a Deadly Airstrike,2021-11-15,article,News,,"['Defense and Military Forces', 'United States Defense and Military Forces', 'War and Armed Conflicts', 'War Crimes, Genocide and Crimes Against Humanity', 'Bombs and Explosives', 'audio-neutral-informative']",The New York Times,Podcasts,321
"Shell proposes a shift to Britain, dropping ‘Royal Dutch’ from its name.",2021-11-15,article,News,,"['Relocation of Business', 'Oil (Petroleum) and Gasoline', 'Stocks and Bonds', 'Corporate Taxes', 'Names, Organizational']",The New York Times,Business,976
"Covid Thanksgiving, Round 2",2021-11-15,article,briefing,,[],The New York Times,NYTNow,1721
"In Latest Twist in Philippine Politics, President to Run for Senate",2021-11-15,article,News,,"['Elections', 'Politics and Government']",The New York Times,Foreign,447
Taxi Blast Outside U.K. Hospital Is Declared a Terrorist Act,2021-11-15,article,News,,"['Deaths (Fatalities)', 'Bombs and Explosives']",The New York Times,Foreign,832
Some U.S. states dangle cash and scholarships to get children vaccinated.,2021-11-15,article,News,,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Children and Childhood']",The New York Times,National,445
Biden to Bar New Drilling Around a Major Native American Cultural Site,2021-11-15,article,News,,"['United States Politics and Government', 'Native Americans', 'Land Use Policies', 'Drilling and Boring', 'Oil (Petroleum) and Gasoline', 'World Heritage Sites', 'Global Warming']",The New York Times,Climate,1018
India reopens to vaccinated travelers as more Asian countries loosen travel rules.,2021-11-15,article,News,,[],The New York Times,Foreign,471
Inflation Will Make or Break the Next Spending Bill,2021-11-15,article,News,,"['Stimulus (Economic)', 'Infrastructure (Public Works)', 'Inflation (Economics)', 'Vaccination and Immunization']",The New York Times,Business,1515
How Bad Could California’s Winter Coronavirus Surge Get?,2021-11-15,article,briefing,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,National,1317
"Adele, Dressed for Power",2021-11-15,article,News,,"['Women and Girls', 'Fashion and Apparel', 'Suits (Apparel)', ""Women's Rights"", 'your-feed-fashion']",The New York Times,Styles,659
A Maori tribe tells anti-vaccine protesters to stop performing their haka.,2021-11-15,article,News,,"['Coronavirus (2019-nCoV)', 'Maori', 'Vaccination and Immunization', 'Demonstrations, Protests and Riots']",The New York Times,Foreign,356
What You Get for $1.8 million in California,2021-11-15,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],The New York Times,Real Estate,0
$1.8 Million Homes in California,2021-11-15,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,1236
Two Journalists Arrested as India Cracks Down on Media,2021-11-15,article,News,,"['News and News Media', 'Freedom of the Press', 'Demonstrations, Protests and Riots', 'Discrimination', 'Muslims and Islam', 'Politics and Government']",The New York Times,Foreign,781
"Beto O’Rourke Announces Run for Texas Governor, Testing Democrats’ Strength",2021-11-15,article,News,,"['Elections, Governors']",The New York Times,Politics,1468
What New Yorkers Need to Know About Tornadoes,2021-11-15,article,News,,"['Tornadoes', 'Weather', 'Disasters and Emergencies', 'Global Warming']",The New York Times,Express,1218
Austria’s new lockdown applies only to the unvaccinated.,2021-11-15,article,News,,"['Coronavirus (2019-nCoV)', 'Coronavirus Reopenings', 'Disease Rates', 'Vaccination and Immunization']",The New York Times,Foreign,619
"WeWork, in its first earnings report as a public company, shows more big losses.",2021-11-15,article,News,,"['Co-Working', 'Company Reports', 'Real Estate (Commercial)', 'Initial Public Offerings', 'Stocks and Bonds']",The New York Times,Business,738
Steve Bannon turns himself in on contempt of Congress charges.,2021-11-15,article,News,,"['United States Politics and Government', 'Storming of the US Capitol (Jan, 2021)', 'Executive Privilege, Doctrine of', 'Subpoenas']",The New York Times,Washington,864
Wall St. Is Finally Getting Access to China. But for How Long?,2021-11-15,article,News,,"['Banking and Financial Institutions', 'Regulation and Deregulation of Industry', 'International Trade and World Market', 'United States International Relations']",The New York Times,Business,1223
‘The Sex Lives of College Girls’ Pursues an Awkward Education,2021-11-15,article,News,,"['Television', 'Actors and Actresses']",The New York Times,Culture,1369
"If Remote Work Empties Downtowns, Can Theaters Fill Their Seats?",2021-11-15,article,News,,"['Quarantine (Life and Culture)', 'Culture (Arts)', 'Telecommuting', 'Theater', 'Coronavirus (2019-nCoV)', 'Classical Music', 'Coronavirus Reopenings', 'Opera']",The New York Times,Culture,1440
Spring Date Set for Broadway Revival of ‘For Colored Girls’,2021-11-15,article,News,,"['Theater', 'Dancing']",The New York Times,Culture,384
"Pat Leahy, longest-serving member of Senate, will not run again.",2021-11-15,article,News,,"['Elections, Senate', 'United States Politics and Government']",The New York Times,Washington,1104
The Pleasures of Green Salad,2021-11-15,article,Letter,,"['Cooking and Cookbooks', 'Content Type: Service']",The New York Times,Dining,532
Twyla Tharp: ‘Each One of the Dances Is My Hope for a Perfect World’,2021-11-15,article,News,,['Dancing'],The New York Times,Culture,1540
"Biden signs infrastructure bill, promoting benefits for Americans.",2021-11-15,article,News,,"['Infrastructure (Public Works)', 'Law and Legislation', 'United States Politics and Government', 'United States Economy', 'Infrastructure Investment and Jobs Act (2021)']",The New York Times,Washington,1472
How a Dispute Over Groceries Led to Artillery Strikes in Ukraine,2021-11-15,article,News,,"['Defense and Military Forces', 'Politics and Government', 'Drones (Pilotless Planes)', 'Territorial Disputes']",The New York Times,Foreign,1339
Filings Show Continuing Battle Over Britney Spears’s Finances,2021-11-15,article,News,,['Suits and Litigation (Civil)'],The New York Times,Culture,587
Alex Jones Loses by Default in Remaining Sandy Hook Defamation Suits,2021-11-15,article,News,,"['Newtown, Conn, Shooting (2012)', 'Libel and Slander', 'Decisions and Verdicts', 'Suits and Litigation (Civil)', 'Rumors and Misinformation']",The New York Times,Washington,996
12 Wines for Thanksgiving and Beyond,2021-11-15,article,News,,"['Content Type: Service', 'Thanksgiving Day', 'Wines']",The New York Times,Dining,1587
Europe Toughens Rules for Unvaccinated as Fourth Covid Wave Swells,2021-11-15,article,News,,"['Coronavirus (2019-nCoV)', 'Disease Rates', 'Quarantines', 'Vaccination and Immunization', 'Politics and Government']",The New York Times,Foreign,1280
These Afghan Students Found Refuge in Iraq,2021-11-15,multimedia,Interactive Feature,,"['Politics and Government', 'Kurds']",The New York Times,World,0
Threats of Violence in Today’s Political Discourse,2021-11-15,article,Letter,,"['United States Politics and Government', 'Demonstrations, Protests and Riots', 'Homosexuality and Bisexuality', 'Redistricting and Reapportionment', 'Immigration and Emigration']",The New York Times,Letters,1197
Islanders Finally See the End of the Road,2021-11-15,article,News,,"['Hockey, Ice', 'Stadiums and Arenas']",The New York Times,Sports,1166
A Beginner’s Thanksgiving: 7 Recipes That Lighten the Workload,2021-11-15,article,News,,"['Cooking and Cookbooks', 'Turkeys', 'Thanksgiving Day', 'Recipes', 'Potatoes', 'Pudding', 'Sauces', 'Salads']",The New York Times,Dining,606
"A Young Syrian Is Buried, as E.U. Foreign Ministers Meet on Belarus",2021-11-15,article,News,,"['Belarus-Poland Border Crisis (2021- )', 'Middle East and Africa Migrant Crisis', 'Politics and Government', 'Embargoes and Sanctions', 'Immigration and Emigration', 'International Relations']",The New York Times,Foreign,1282
Thomas Jefferson Statue Evicted From City Hall Will Go to a Museum,2021-11-15,article,News,,"['Monuments and Memorials (Structures)', 'Politics and Government', 'Slavery (Historical)']",The New York Times,Metro,1030
New York City tells health providers to give booster shots to all adults who want them.,2021-11-15,article,News,,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)']",The New York Times,Metro,807
Taylor Swift’s ‘All Too Well’ and the Weaponization of Memory,2021-11-15,article,News,,['Pop and Rock Music'],The New York Times,Culture,1255
"With Halo Infinite, Microsoft Hopes to Rekindle Its Flagship Game",2021-11-15,article,News,,"['Computer and Video Games', 'Xbox (Video Game System)', 'Computers and the Internet']",The New York Times,Business,1167
Here’s what’s in the infrastructure bill that Biden signed today.,2021-11-15,article,News,,"['Infrastructure (Public Works)', 'Infrastructure Investment and Jobs Act (2021)']",The New York Times,Washington,275
Summer Walker Beats Abba’s First Album in Decades to No. 1,2021-11-15,article,News,,"['Rhythm and Blues (Music)', 'Pop and Rock Music']",The New York Times,Culture,393
Biden’s reliance on I.R.S. enforcement to pay for $1.85 trillion bill hits a snag.,2021-11-15,article,News,,"['American Families Plan (2021)', 'American Jobs Plan (2021)', 'Federal Taxes (US)', 'Federal Budget (US)', 'United States Politics and Government', 'Tax Evasion']",The New York Times,Business,1344
Biden Announces Plan to Block New Drilling Around Chaco Canyon,2021-11-15,multimedia,Video,,"['Native Americans', 'United States Politics and Government', 'Land Use Policies', 'Law and Legislation']",The New York Times,,0
"‘Medusa’s Ankles,’ a Selection of A.S. Byatt’s Wildly Imagined Stories Across Three Decades",2021-11-15,article,Review,,['Books and Literature'],The New York Times,Culture,914
N.Y.C. Encourages All Adults to Seek Boosters,2021-11-15,multimedia,Video,,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization']",The New York Times,,0
"Plagues Strike Egypt: Sudden Floods, Then 4-Inch Scorpions Called Deathstalkers",2021-11-15,article,News,,"['Scorpions', 'Floods', 'Rain', 'Deserts']",The New York Times,Foreign,1066
"Alan Paller, a Mover on Cybersecurity Threat, Is Dead at 76",2021-11-15,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Computer Security', 'Cyberwarfare and Defense', 'United States Defense and Military Forces']",The New York Times,Obits,1364
How to Make Your Thanksgiving Dinner Less Boring,2021-11-15,article,News,,"['Cooking and Cookbooks', 'Thanksgiving Day', 'Herbs', 'Salads', 'Condiments', 'Sauces']",The New York Times,Dining,959
Blinken Heads to Africa as U.S. Tries to Avert Ethiopia Disaster,2021-11-15,article,News,,"['United States International Relations', 'War and Armed Conflicts', 'Tigrayans (Ethnic Group)', 'War Crimes, Genocide and Crimes Against Humanity', 'United States Politics and Government']",The New York Times,Washington,1011
"As Cuba Crushes Dissent, a Nationwide Protest Fizzles",2021-11-15,article,News,,"['Demonstrations, Protests and Riots']",The New York Times,Foreign,872
Democrats Still Don’t Understand Asian American Voters,2021-11-15,article,Op-Ed,,"['Asian-Americans', 'Critical Race Theory', 'internal-sub-only-nl', 'Education (K-12)', 'Voting and Voters']",The New York Times,OpEd,1826
Breads Bakery Brings Its Babka to the Upper East Side,2021-11-15,article,News,,['Bakeries and Baked Products'],The New York Times,Dining,219
"Halvah, Sufganiyot and Babka Chocolates for Hanukkah",2021-11-15,article,News,,"['Hanukkah', 'Chocolate']",The New York Times,Dining,91
A Holiday Spectacular You Won’t Want to Miss,2021-11-15,article,News,,['Trout'],The New York Times,Dining,146
This Preserved Lemon Has Heat,2021-11-15,article,News,,['Citrus Fruits'],The New York Times,Dining,145
A Cruet for Dressing or Syrup,2021-11-15,article,News,,"['Tableware', 'Glass', 'Salads']",The New York Times,Dining,153
Let’s Talk About Latkes,2021-11-15,article,News,,"['Cooking and Cookbooks', 'Potatoes']",The New York Times,Dining,128
Let’s Tackle Your Book Shopping List,2021-11-15,multimedia,Interactive Feature,,"['Books and Literature', 'Gifts', 'Content Type: Service']",The New York Times,Books,0
Subway Fare Increase ‘Off the Table’ Thanks to Infrastructure Bill,2021-11-15,article,News,,"['Prices (Fares, Fees and Rates)', 'Subways', 'Transit Systems', 'Infrastructure Investment and Jobs Act (2021)', 'Coronavirus (2019-nCoV)', 'United States Politics and Government']",The New York Times,Metro,797
"Taiwan, Trade, Tech and More: A Tense Era in U.S.-China Ties",2021-11-15,article,News,,"['United States International Relations', 'International Trade and World Market', 'Forced Labor', 'Uighurs (Chinese Ethnic Group)', 'United States Politics and Government']",The New York Times,Foreign,1330
Your Tuesday Briefing,2021-11-15,article,briefing,,[],The New York Times,NYTNow,1250
Hollywood crew union narrowly ratifies its contracts with studios.,2021-11-15,article,News,,"['Working Hours', 'Movies', 'Organized Labor', 'Wages and Salaries', 'Collective Bargaining']",The New York Times,Business,570
College Student Charged in Arson at Texas Synagogue,2021-11-15,article,News,,"['Arson', 'Synagogues', 'Jews and Judaism', 'ANTI-SEMITISM', 'Discrimination', 'Hate Crimes']",The New York Times,Express,689
First Asian American Muppet Arrives on ‘Sesame Street’,2021-11-15,article,News,,"['Television', 'Asian-Americans', 'Media', 'Korean-Americans', 'Puppets', 'Discrimination']",The New York Times,Express,597
Hundreds Rescued After Mudslides and Floods Pummel British Columbia,2021-11-15,article,News,,"['Floods', 'Landslides and Mudslides', 'Traffic Accidents and Safety', 'Rain', 'Roads and Traffic', 'Water Pollution']",The New York Times,Express,977
"With Gas Prices High, Calls Grow to Tap Strategic Oil Reserve",2021-11-15,article,News,,"['Oil (Petroleum) and Gasoline', 'United States Economy', 'Prices (Fares, Fees and Rates)', 'United States Politics and Government', 'Coronavirus (2019-nCoV)', 'Strategic Petroleum Reserve (US)', 'International Trade and World Market', 'Reserves (Natural Resources)']",The New York Times,Business,895
"Rittenhouse ‘Cannot Claim Self-Defense,’ Prosecutor Argues",2021-11-15,multimedia,Video,,"['Murders, Attempted Murders and Homicides', 'Self-Defense']",The New York Times,,0
The Risk-Return Trade-Off Is Phony,2021-11-15,article,Op-Ed,,"['internal-sub-only-nl', 'Hedge Funds', 'Mathematics', 'Gambling', ""Standard & Poor's 500-Stock Index""]",The New York Times,OpEd,1462
"6 Teens Shot at Park in Aurora, Police Say",2021-11-15,article,News,,[],The New York Times,Express,391
Bottega Veneta Has a New Designer,2021-11-15,article,News,,"['Appointments and Executive Changes', 'Fashion and Apparel']",The New York Times,Styles,562
Coronavirus Briefing: What Happened Today,2021-11-15,article,News,,[],The New York Times,National,1402
"Infrastructure, Rittenhouse, Bannon: Your Monday Evening Briefing",2021-11-15,article,briefing,,[],The New York Times,NYTNow,1175
"Biden Got His Bipartisan Win. Now, Reality Sets In.",2021-11-15,article,News,,"['American Jobs Plan (2021)', 'United States Politics and Government', 'Infrastructure (Public Works)']",The New York Times,Washington,1281
Google executives tell employees it can compete for Pentagon contracts without violating its principles.,2021-11-15,article,News,,"['Cloud Computing', 'Artificial Intelligence', 'Computers and the Internet', 'Defense Contracts', 'United States Defense and Military Forces']",The New York Times,Business,513
Baseball Gets Another Chance to Honor a Legend,2021-11-15,article,News,,"['Baseball', 'Black People', 'Blacks', 'Halls of Fame']",The New York Times,Sports,1168
Torrential Rains Batter British Columbia,2021-11-15,multimedia,Video,,"['Rain', 'Landslides and Mudslides', 'Weather', 'Evacuations and Evacuees']",The New York Times,,0
No Surprises as Arozarena and India Win Rookie of the Year Awards,2021-11-15,article,News,,"['Baseball', 'Awards, Decorations and Honors']",The New York Times,Sports,845
How Did So Much of the Media Get the Steele Dossier So Wrong?,2021-11-16,article,Op-Ed,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Presidential Election of 2016', 'News and News Media', 'Rumors and Misinformation']",The New York Times,OpEd,1557
Pentagon Chief Orders Briefing on 2019 Syria Airstrike That Killed Dozens,2021-11-16,article,News,,"['United States Defense and Military Forces', 'United States Politics and Government', 'Civilian Casualties', 'War and Armed Conflicts']",The New York Times,Washington,765
Judge Rejects Call for Mistrial in Case Against Men Accused of Killing Arbery,2021-11-16,article,News,,"['Murders, Attempted Murders and Homicides']",The New York Times,National,813
Debris From Test of Russian Antisatellite Weapon Forces Astronauts to Shelter,2021-11-16,article,News,,"['Missiles and Missile Defense Systems', 'Satellites', 'Defense and Military Forces', 'International Space Station', 'Space and Astronomy']",The New York Times,Science,1067
"Review: ‘Morning’s at Seven’ Awakens Again, Only to Hit Snooze",2021-11-16,article,Review,,['Theater'],The New York Times,Culture,601
"Terence Wilson, Key Part of Reggae Band UB40, Dies at 64",2021-11-16,article,Obituary (Obit),,"['Reggae Music', 'Pop and Rock Music', 'Deaths (Obituaries)']",The New York Times,Obits,838
The Absurd Side of the Social Justice Industry,2021-11-16,article,Op-Ed,,"['Education (K-12)', 'Critical Race Theory', 'Discrimination', 'Race and Ethnicity', 'Social Conditions and Trends']",The New York Times,OpEd,916
Unauthorized Migration Across the Mexico-U.S. Border Slips,2021-11-16,article,News,,"['Immigration and Emigration', 'Illegal Immigration', 'Deportation']",The New York Times,National,844
Some states aren’t waiting for the U.S. government to authorize boosters for all adults.,2021-11-16,article,News,,['Vaccination and Immunization'],The New York Times,Express,528
