headline,date,doc_type,material_type,section,keywords,source,news_desk,word_count
Sanders Suggests He Won’t Release Full Medical Records,2020-02-19,article,News,,"['Presidential Election of 2020', 'Heart', 'Stents (Medical Devices)']",The New York Times,Politics,621
Letter of Recommendation: Rags,2020-02-19,article,News,,"['Fashion and Apparel', 'Hygiene and Cleanliness']",The New York Times,Magazine,954
"Review: Al Pacino and Nazis, in Amazon’s ‘Hunters’",2020-02-19,article,News,,['Television'],The New York Times,Culture,838
Fed Flagged Coronavirus Risk at January Meeting,2020-02-19,article,News,,"['United States Economy', 'Banking and Financial Institutions', 'Interest Rates', 'Economic Conditions and Trends', 'Inflation (Economics)', 'Factories and Manufacturing', 'Coronavirus (2019-nCoV)']",The New York Times,Business,921
Trump’s Interventions in the Justice System,2020-02-19,article,Letter,,"['Amnesties, Commutations and Pardons', 'United States Politics and Government']",The New York Times,Letters,445
The Grisly Deaths of a Woman and a Girl Shock Mexico and Test Its President,2020-02-19,article,News,,"['Politics and Government', 'Demonstrations, Protests and Riots', 'Murders, Attempted Murders and Homicides', 'Women and Girls', ""Women's Rights""]",The New York Times,Foreign,1106
A Quartet Sets a New Standard for Beethoven Marathons,2020-02-19,article,News,,['Classical Music'],The New York Times,Culture,1040
The Day Frankie Flew Away,2020-02-19,article,News,,"['Birds', 'Parrots', 'Lost and Found Property']",The New York Times,Metropolitan,1090
From Rep. Nita Lowey: Trump vs. NPR,2020-02-19,article,Letter,,"['Books and Literature', 'Transgender and Transsexuals', 'Neo Nazi Groups', 'Sleep', 'Depression (Mental)', 'Sex Crimes']",The New York Times,Letters,822
"To Survive Disaster, Plan for the Worst",2020-02-19,article,Op-Ed,,"['Disasters and Emergencies', 'Politics and Government', 'Weather', 'Floods', 'Drought', 'Earthquakes', 'Evacuations and Evacuees', 'Humanitarian Aid', 'Rain', 'Famine']",The New York Times,OpEd,1520
The Prophecies of Beckett and Caryl Churchill Haunt London’s Stages,2020-02-19,article,News,,['Theater'],The New York Times,Culture,1164
"Elizabeth Warren, Long a Super PAC Critic, Gets Help From One",2020-02-19,article,News,,"['Political Action Committees', 'Campaign Finance', 'Presidential Election of 2020', 'Primaries and Caucuses', 'Political Advertising']",The New York Times,Politics,489
Twitter Is Real Life,2020-02-19,article,Op-Ed,,"['Social Media', 'Presidential Election of 2020', 'Computers and the Internet', 'Primaries and Caucuses', 'United States Politics and Government', 'News and News Media']",The New York Times,OpEd,1782
A Brand That Keeps Trying for Cool,2020-02-19,article,News,,"['Fashion and Apparel', 'Luxury Goods and Services', 'ADVERTISING AND MARKETING']",The New York Times,Styles,1258
Jil Sander: Fall 2020,2020-02-19,multimedia,Slideshow,,['Milan Fashion Week'],The New York Times,Fashion & Style,0
"Kellye Nakahara, a Memorable Nurse on ‘M*A*S*H,’ Dies at 73",2020-02-19,article,Obituary (Obit),,"['Deaths (Obituaries)', 'ACTORS AND ACTRESSES', 'Television', 'Asian-Americans']",The New York Times,Obits,520
White-Lipped Peccary Species May Be in Steep Decline,2020-02-19,article,News,,"['Pigs', 'Endangered and Extinct Species', 'Forests and Forestry', 'Research', 'your-feed-science']",The New York Times,Science,717
An Avalanche Almost Killed This Snowboarder. Can He Win Again?,2020-02-19,article,News,,"['Avalanches', 'Snowboarding']",The New York Times,Sports,999
"Remembering Pop Smoke, a Rapper Who Brought Brooklyn to the World",2020-02-19,article,News,,"['Rap and Hip-Hop', 'Murders, Attempted Murders and Homicides']",The New York Times,Culture,1028
Your Doorbell Camera Spied on You. Now What?,2020-02-19,article,News,,"['Cameras', 'Security and Warning Systems', 'Privacy', 'Computer Security', 'Surveillance of Citizens by Government', 'Data-Mining and Database Marketing', 'Cyberattacks and Hackers']",The New York Times,Business,1327
Romances That Let Black Women Be Ambitious for a Change,2020-02-19,article,News,,"['Movies', 'Television', 'Black People', 'Blacks']",The New York Times,Culture,1188
"Rod Blagojevich Comes Home to Chicago, Defiant, ‘Bloody,’ Ready to Talk",2020-02-19,article,News,,"['Amnesties, Commutations and Pardons']",The New York Times,National,722
"The Best of Milan Fashion Week, in Pictures",2020-02-19,article,News,,"['Milan Fashion Week', 'Fashion Shows']",The New York Times,TStyle,911
‘West Side Story’ Stalemate: Bernardo’s Staying. So Are Protesters.,2020-02-19,article,News,,"['Theater', 'Demonstrations, Protests and Riots', 'Sexual Harassment', 'Cyberharassment', '#MeToo Movement']",The New York Times,Culture,1274
Your Thursday Briefing,2020-02-19,article,briefing,,[],The New York Times,NYTNow,1280
"When Democrats Vote, Trump Is Never Far Away",2020-02-19,article,News,,"['Presidential Election of 2020', 'News and News Media', 'Polls and Public Opinion']",The New York Times,Washington,1156
I Tried 6 Popular Anti-Snoring Devices. Here’s How They Did.,2020-02-19,article,News,,"['Sleep', 'Snoring', 'APNEA (SLEEP DISORDER)', 'Mobile Applications', 'your-feed-wirecutter', 'Medical Devices']",The New York Times,Smarter Living,824
This Is the TV Ad the Oscars Didn’t Allow On Air,2020-02-19,article,News,,"['Online Advertising', 'Academy Awards (Oscars)', 'Women and Girls', 'Pregnancy and Childbirth']",The New York Times,Gender,1131
"Frank Anderson, Former Spy Who Supplied Afghan Insurgents, Dies at 78",2020-02-19,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Espionage and Intelligence Services', 'Terrorism', 'United States International Relations']",The New York Times,Obits,1262
"Modern Love Podcast: Nick Kroll Reads ‘Just for Tonight, Pretend You Don’t Know Me’",2020-02-19,article,News,,"[""Valentine's Day"", 'Love (Emotion)', 'Podcasts', 'Modern Love (Times Column)']",The New York Times,Styles,222
Donald Marron’s Art Collection to Be Sold Privately,2020-02-19,article,News,,"['Art', 'Collectors and Collections', 'Auctions']",The New York Times,Weekend,435
"For Joe Girardi, ‘What’s Next’ Beats ‘What If?’",2020-02-19,article,News,,"['Baseball', 'Coaches and Managers']",The New York Times,Sports,1281
West German Men Fill Race to Replace Chancellor Merkel,2020-02-19,article,News,,"['Politics and Government', 'Elections']",The New York Times,Foreign,1133
Judge Excuses 9/11 Defense Lawyer and Postpones Torture Testimony,2020-02-19,article,News,,"['September 11 (2001)', 'Terrorism', 'Torture', 'Military Tribunals', 'United States Defense and Military Forces']",The New York Times,Washington,757
Trump Names Richard Grenell as Acting Head of Intelligence,2020-02-19,article,News,,"['Espionage and Intelligence Services', 'Appointments and Executive Changes', 'United States Politics and Government', 'United States Defense and Military Forces', 'United States International Relations', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Presidential Election of 2020']",The New York Times,Washington,1553
Coronavirus Worsens U.S.-China Ties and Bolsters Hawks in Washington,2020-02-19,article,News,,"['Coronavirus (2019-nCoV)', 'United States International Relations', 'Politics and Government', 'International Trade and World Market', 'International Relations', 'Epidemics']",The New York Times,Foreign,1506
"2020 Debate, Coronavirus, Ben Affleck: Your Wednesday Evening Briefing",2020-02-19,article,briefing,,[],The New York Times,NYTNow,1137
Gunman Kills at Least 9 in German City of Hanau,2020-02-19,article,News,,"['Murders, Attempted Murders and Homicides', 'Hanau, Germany, Shooting (2020)']",The New York Times,Foreign,273
Macrolide Antibiotics Early in Pregnancy Tied to Birth Defects,2020-02-19,article,News,,"['ANTIBIOTICS', 'Pregnancy and Childbirth', 'Birth Defects', 'Heart', 'Infections']",The New York Times,Well,241
How Many Hockey Teams Does it Take to Make a Conference?,2020-02-19,article,News,,"['Hockey, Ice', 'Budgets and Budgeting']",The New York Times,Sports,1080
I Was the Judge in the Stop-and-Frisk Case. I Don’t Think Bloomberg Is Racist.,2020-02-19,article,Op-Ed,,"['Racial Profiling', 'Presidential Election of 2020', 'Black People', 'Blacks', 'Search and Seizure', 'Hispanic-Americans']",The New York Times,OpEd,992
Bloomberg’s Debate Downer,2020-02-19,article,Op-Ed,,"['Debates (Political)', 'Presidential Election of 2020', 'Primaries and Caucuses', 'United States Politics and Government', 'High Net Worth Individuals']",The New York Times,OpEd,928
California Governor Declares Homeless Crisis ‘a Disgrace’,2020-02-20,article,News,,"['Homeless Persons', 'Economic Conditions and Trends', 'Real Estate and Housing (Residential)', 'Politics and Government']",The New York Times,National,1246
Forensic Architecture Founder Says United States Prevented His Visit,2020-02-20,article,News,,"['Visas', 'Human Rights and Human Rights Violations', 'ARCHITECTURE', 'Art']",The New York Times,Culture,842
"Pennsylvania Diocese, Facing More Abuse Claims, Files for Bankruptcy",2020-02-20,article,News,,"['Priests', 'Suits and Litigation (Civil)', 'Child Abuse and Neglect', 'Bankruptcies', 'Sex Crimes']",The New York Times,Express,892
Players’ Union Pushes Back on M.L.B.’s Portrayal of Astros Investigation,2020-02-20,article,News,,"['Baseball', 'Cheating', 'Organized Labor']",The New York Times,Sports,739
"At Stake in Boy Scouts’ Bankruptcy: $1 Billion in Assets, or Much More",2020-02-20,article,News,,"['Child Abuse and Neglect', 'Bankruptcies', 'Suits and Litigation (Civil)', 'Sex Crimes']",The New York Times,National,979
"Boeing, to Fend Off Sanctions, Backs Ending State Tax Breaks",2020-02-20,article,News,,"['AIRLINES AND AIRPLANES', 'International Trade and World Market', 'Law and Legislation', 'Customs (Tariff)', 'Tax Credits, Deductions and Exemptions']",The New York Times,Business,527
"Pull Yourself Up by Bootstraps? Go Ahead, Try It",2020-02-20,article,Op-Ed,,"['United States Economy', 'United States Politics and Government', 'Education', 'Labor and Jobs', 'Race and Ethnicity', 'Federal Aid (US)']",The New York Times,OpEd,866
When Donald Trump Is the Law,2020-02-20,article,Editorial,,"['Presidents and Presidency (US)', 'United States Politics and Government', 'Constitution (US)', 'Law and Legislation', 'Amnesties, Commutations and Pardons']",The New York Times,Editorial,1070
"New Iranian Missiles Pose Threat to U.S. Aircraft in Yemen, Pentagon Says",2020-02-20,article,News,,"['United States Defense and Military Forces', 'Missiles and Missile Defense Systems', 'Defense and Military Forces']",The New York Times,Washington,489
White House Denies Claim That Trump Offered Pardon Deal to Julian Assange,2020-02-20,article,News,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government', 'Classified Information and State Secrets', 'Extradition', 'United States International Relations']",The New York Times,Washington,698
N.F.L. Owners Propose Adding Two Teams to Playoff Format,2020-02-20,article,News,,"['Football', 'Playoff Games']",The New York Times,Sports,618
"Esther Scott, ‘Boyz N the Hood’ Actress, Dies at 66",2020-02-20,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Movies', 'ACTORS AND ACTRESSES']",The New York Times,Express,473
Analysis of the Feb. 19 Nevada Debate,2020-02-20,multimedia,Interactive Feature,,"['Presidential Election of 2020', 'Debates (Political)']",The New York Times,U.S.,0
Which Candidates Got the Most Speaking Time in the Democratic Debate,2020-02-20,multimedia,Interactive Feature,,"['Presidential Election of 2020', 'Debates (Political)', 'Politics and Government', 'Elections']",The New York Times,U.S.,0
The 11 Criminals Granted Clemency by Trump Had One Thing in Common: Connections,2020-02-20,article,News,,"['Amnesties, Commutations and Pardons', 'United States Politics and Government']",The New York Times,Washington,1971
"Corrections: Feb. 20, 2020",2020-02-20,article,Correction,,[],The New York Times,Corrections,174
MGM Resorts Says Data Breach Exposed Some Guests’ Personal Information,2020-02-20,article,News,,"['Computer Security', 'Cyberattacks and Hackers']",The New York Times,Express,372
Warren Leaps to the Attack Against Bloomberg,2020-02-20,multimedia,Video,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'Debates (Political)']",The New York Times,,0
"Elizabeth Warren, Criticizing Bloomberg, Sent a Message: She Won’t Be Ignored",2020-02-20,article,News,,"['Presidential Election of 2020', 'Debates (Political)', 'Primaries and Caucuses']",The New York Times,Politics,1350
Fact-Checking the Las Vegas Democratic Debate,2020-02-20,article,News,,"['Debates (Political)', 'Presidential Election of 2020']",The New York Times,Washington,2103
How to Work the System at Work,2020-02-20,multimedia,Interactive Feature,,"['Labor and Jobs', 'Workplace Environment']",The New York Times,Magazine,0
Breaking the Salary Sharing Taboo,2020-02-20,multimedia,Interactive Feature,,"['Wages and Salaries', 'Labor and Jobs']",The New York Times,Magazine,0
Need to Keep Gen Z Workers Happy? Hire a ‘Generational Consultant’,2020-02-20,multimedia,Interactive Feature,,"['Hiring and Promotion', 'Millennial Generation', 'Generation Z', 'Work-Life Balance', 'Workplace Environment']",The New York Times,Magazine,0
Why Are Workers Struggling? Because Labor Law Is Broken,2020-02-20,multimedia,Interactive Feature,,"['Organized Labor', 'Labor and Jobs', 'Wages and Salaries', 'Collective Bargaining', 'Fast Food Industry', 'United States Politics and Government', 'Minimum Wage']",The New York Times,Magazine,0
Pirate Plunder,2020-02-20,article,News,,['Crossword Puzzles'],The New York Times,Games,983
5 Cheap (ish) Things to Organize Your Desk,2020-02-20,article,News,,[],The New York Times,Smarter Living,876
"Quotation of the Day: China, Stung by Headline, Expels 3 Journal Reporters",2020-02-20,article,Quote,,[],The New York Times,Summary,41
Klobuchar and Buttigieg Spar Over Her Stumble on Mexico’s President,2020-02-20,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'Debates (Political)', 'United States International Relations']",The New York Times,Politics,665
"Warren Leads an Onslaught of Attacks, Zeroing In on Bloomberg",2020-02-20,article,News,,"['Debates (Political)', 'Presidential Election of 2020', 'Primaries and Caucuses']",The New York Times,Politics,1976
"Klobuchar, Buttigieg and a Memory Lapse on Mexico",2020-02-20,multimedia,Video,,"['Presidential Election of 2020', 'Debates (Political)', 'United States Politics and Government']",The New York Times,,0
Watch: Highlights From the Democratic Debate,2020-02-20,multimedia,Video,,"['Presidential Election of 2020', 'United States Politics and Government', 'Debates (Political)']",The New York Times,,0
Immigration Protests Disrupt Debate,2020-02-20,multimedia,Video,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'Debates (Political)', 'Immigration and Emigration']",The New York Times,,0
Protesters Denounce Biden’s Immigration Record at Democratic Debate,2020-02-20,article,News,,"['Debates (Political)', 'Immigration and Emigration', 'Demonstrations, Protests and Riots', 'Primaries and Caucuses', 'Immigration Detention']",The New York Times,Politics,601
Victoria’s Secret Expected to Go Private,2020-02-20,article,News,,"['Appointments and Executive Changes', 'Lingerie and Underwear']",The New York Times,Business,691
Millions of Americans Have Moved Off Assistance. Does Trump Get Credit?,2020-02-20,article,News,,"['Food Stamps', 'Welfare (US)', 'United States Economy', 'United States Politics and Government', 'Poverty', 'Immigration and Emigration']",The New York Times,Business,1156
Trump Administration Sees No Threat to Economy From Monopolies,2020-02-20,article,News,,"['United States Economy', 'United States Politics and Government', 'Presidential Election of 2020', 'Antitrust Laws and Competition Issues', 'Income Inequality', 'Mergers, Acquisitions and Divestitures', 'Labor and Jobs', 'Factories and Manufacturing']",The New York Times,Washington,669
A Police State With an Islamist Twist: Inside Hifter’s Libya,2020-02-20,article,News,,"['Terrorism', 'Muslims and Islam', 'Politics and Government', 'Defense and Military Forces']",The New York Times,Foreign,2059
"Hanau, Coronavirus, Michael Bloomberg: Your Thursday Briefing",2020-02-20,article,briefing,,[],The New York Times,NYTNow,1474
6 Takeaways From the Democratic Debate in Nevada,2020-02-20,article,News,,"['Presidential Election of 2020', 'Debates (Political)']",The New York Times,Politics,1297
"Billions of Targets on His Back, Bloomberg Joins the Debate Fray",2020-02-20,article,News Analysis,,"['Presidential Election of 2020', 'Primaries and Caucuses']",The New York Times,Politics,1513
South Korea Confirms a Jump in Coronavirus Infections,2020-02-20,article,News,,"['Coronavirus (2019-nCoV)', 'Quarantines', 'Deaths (Fatalities)', 'Cruises']",The New York Times,Foreign,2898
Germany’s Conservatives Are in a Mess,2020-02-20,article,Op-Ed,,[],The New York Times,OpEd,1188
What’s on TV Thursday: ‘Jojo Rabbit’ and ‘On Point’,2020-02-20,article,News,,"['Television', 'Movies']",The New York Times,Culture,500
Where’s Tom Steyer? A Few People in Las Vegas Were Wondering,2020-02-20,article,News,,"['Presidential Election of 2020', 'Debates (Political)', 'Primaries and Caucuses']",The New York Times,Politics,718
Judge in Roger Stone Trial Confronts a High-Pressure Decision,2020-02-20,article,News,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government', 'Legal Profession']",The New York Times,Washington,1086
"The Lakers, the Clippers and a Rare Fight for L.A. Basketball Primacy",2020-02-20,article,News,,['Basketball'],The New York Times,Sports,1962
Inside the Push to Turn Out Latino Voters in Nevada,2020-02-20,article,News,,"['Presidential Election of 2020', 'Hispanic-Americans', 'Voting and Voters', 'Primaries and Caucuses']",The New York Times,Politics,1042
Far-Right Shooting Shatters an Already Fragile Sense of Security in Germany,2020-02-20,article,News,,"['Hanau, Germany, Shooting (2020)', 'Fringe Groups and Movements', 'Immigration and Emigration', 'Hate Crimes', 'Mass Shootings']",The New York Times,Foreign,1420
"Jean Daniel, Leading French Journalist and Humanist, Dies at 99",2020-02-20,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Writing and Writers', 'News and News Media', 'Cold War Era']",The New York Times,Obits,1266
How to Spin a Sign,2020-02-20,article,News,,['ADVERTISING AND MARKETING'],The New York Times,Magazine,388
Climate Change Rises as a Public Priority. But It’s More Partisan Than Ever.,2020-02-20,multimedia,Interactive Feature,,"['Global Warming', 'Polls and Public Opinion', 'Greenhouse Gas Emissions', 'Presidential Election of 2020']",The New York Times,Climate,0
Sally Rooney’s Attention Span Has Improved,2020-02-20,article,News,,"['Books and Literature', 'Writing and Writers']",The New York Times,BookReview,1055
A Family of Three Seeks a Two-Bedroom in Manhattan. Which One Did They Choose? ,2020-02-20,multimedia,Interactive Feature,,['Real Estate and Housing (Residential)'],The New York Times,Real Estate,0
What Role Have Coaches Played in Your Life?,2020-02-20,article,News,,[],The New York Times,Learning,844
Can Hearing Aids Help Prevent Dementia?,2020-02-20,article,News,,"['Ears and Hearing', ""Alzheimer's Disease"", 'Dementia', 'Hearing Aids', 'Brain']",The New York Times,Magazine,1331
Starring Diane Keaton as Herself,2020-02-20,article,List,,['Books and Literature'],The New York Times,BookReview,427
Winners and Losers of the Democratic Debate,2020-02-20,multimedia,Interactive Feature,,[],The New York Times,Opinion,0
United States of Love,2020-02-20,article,News,,[],The New York Times,Learning,127
Lesson of the Day: ‘The Original Renegade’,2020-02-20,article,News,,[],The New York Times,Learning,579
How to Raise Siblings Who Get Along,2020-02-20,article,News,,"['Families and Family Life', 'Parenting', 'Empathy', 'Royal Families', 'Children and Childhood']",The New York Times,Well,1170
‘The Call of the Wild’ Review: Man’s Best Friend? Cartoon Dog.,2020-02-20,article,Review,,['Movies'],The New York Times,Weekend,304
How Common Mental Shortcuts Can Cause Major Physician Errors,2020-02-20,article,News,,"['Doctors', 'Discrimination', 'Research', 'Surgery and Surgeons']",The New York Times,Upshot,896
"What We, the Taliban, Want",2020-02-20,article,Op-Ed,,"['Afghanistan War (2001- )', 'United States Defense and Military Forces', 'Muslims and Islam']",The New York Times,OpEd,1093
Marfa’s Answer to the Collapse of Local News: Coffee and Cocktails,2020-02-20,article,News,,"['Newspapers', 'Bars and Nightclubs']",The New York Times,Styles,1039
Imagine That Donald Trump Has Almost No Control Over Justice,2020-02-20,article,Op-Ed,,"['Appointments and Executive Changes', 'Presidents and Presidency (US)', 'United States Politics and Government', 'Constitution (US)']",The New York Times,OpEd,1053
Stalked by the Fear That Dementia Is Stalking You,2020-02-20,article,News,,"[""Alzheimer's Disease"", 'Families and Family Life', 'Memory', 'Elderly', 'Dementia', 'Genetics and Heredity', 'Anxiety and Stress', 'Living Wills and Health Care Proxies', 'Diet and Nutrition', 'Depression (Mental)', 'Frontotemporal Dementia', 'Brain', 'Nursing Homes']",The New York Times,Well,1543
A Disaster Video That Finally Tells the Truth About Climate Change,2020-02-20,article,News,,"['Wildfires', 'Video Recordings, Downloads and Streaming', 'Disasters and Emergencies', 'Global Warming']",The New York Times,Magazine,1188
What’s New in Ski Country This Season,2020-02-20,article,News,,"['Travel and Vacations', 'Skiing', 'ALPINE SKIING', 'Mobile Applications', 'Hotels and Travel Lodgings', 'AIRPORTS']",The New York Times,Travel,849
Stop Otherizing Haredi Jews,2020-02-20,article,Op-Ed,,"['Discrimination', 'Race and Ethnicity', 'Jews and Judaism', 'Minorities']",The New York Times,OpEd,682
Who Won the Las Vegas Debate? Experts Weigh In,2020-02-20,article,News,,"['Presidential Election of 2020', 'Debates (Political)', 'Primaries and Caucuses']",The New York Times,Politics,733
The #MeToo Balancing Act in High School,2020-02-20,article,News,,"['Women and Girls', 'Education (K-12)', 'Colleges and Universities', '#MeToo Movement', 'Dating and Relationships', 'Men and Boys']",The New York Times,SpecialSections,1115
In College and Homeless,2020-02-20,article,News,,"['Colleges and Universities', 'Homeless Persons', 'Community Colleges']",The New York Times,SpecialSections,1468
Bringing a New Vibe to the Classroom,2020-02-20,article,News,,"['Education (K-12)', 'Reading and Writing Skills (Education)', 'Race and Ethnicity']",The New York Times,SpecialSections,1147
Creating Connections,2020-02-20,article,News,,"['Colleges and Universities', 'Education (K-12)', 'Mentors']",The New York Times,SpecialSections,1104
Why the Stock Market Isn’t Too Worried About Coronavirus,2020-02-20,article,News,,"['Coronavirus (2019-nCoV)', 'Economic Conditions and Trends', 'Stocks and Bonds', 'United States Economy', 'International Trade and World Market']",The New York Times,Upshot,1009
Could Bloomberg Buy the Nomination?,2020-02-20,article,Op-Ed,,"['United States Politics and Government', 'Presidential Election of 2020', 'Political Advertising', 'High Net Worth Individuals', 'News and News Media', 'Primaries and Caucuses', 'Privacy', 'Computers and the Internet', 'Social Media', 'Online Advertising', 'Conservatism (US Politics)', 'Liberalism (US Politics)', 'Cyberattacks and Hackers', 'Mobile Applications']",The New York Times,OpEd,862
Why Did the Coronavirus Outbreak Start in China?,2020-02-20,article,Op-Ed,,"['Wildlife Trade and Poaching', 'Politics and Government', 'Coronavirus (2019-nCoV)', 'SARS (Severe Acute Respiratory Syndrome)', 'Epidemics', 'Viruses']",The New York Times,OpEd,1498
36 Hours in Basel,2020-02-20,article,News,,['Travel and Vacations'],The New York Times,Travel,2087
Roger Stone Is Sentenced to Over 3 Years in Prison,2020-02-20,article,News,,"['United States Politics and Government', 'Presidential Election of 2020', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Special Prosecutors (Independent Counsel)']",The New York Times,Washington,1515
"On College Campuses, Social Media Provides Private Spaces for Thousands",2020-02-20,article,News,,"['Colleges and Universities', 'Social Media', 'Instant Messaging']",The New York Times,SpecialSections,1499
France Gets Its Weinstein Moment,2020-02-20,article,Op-Ed,,"['Child Abuse and Neglect', 'Youth', 'Books and Literature', 'Women and Girls', 'Sexual Harassment', '#MeToo Movement', 'Children and Childhood', 'Sex Crimes']",The New York Times,OpEd,1268
"Trump Targets New York Again, This Time Over Car Exports",2020-02-20,article,News,,"['Federal-State Relations (US)', 'Antique and Classic Cars', 'Freight (Cargo)', 'Illegal Immigration', 'Ships and Shipping', 'Immigration and Emigration', 'United States Politics and Government', 'International Trade and World Market', 'Salvage']",The New York Times,Metro,1177
So You Got Financial Aid for College. But How Do You Pay for the Rest of It?,2020-02-20,article,News,,"['Colleges and Universities', 'Financial Aid (Education)', 'Families and Family Life', 'Budgets and Budgeting', 'Tuition']",The New York Times,SpecialSections,1489
These Students Are Learning About Fake News and How to Spot It,2020-02-20,article,News,,"['Education (K-12)', 'News and News Media']",The New York Times,SpecialSections,1438
"An ICE Detention Center? You Picked the Wrong Town, Residents Say",2020-02-20,article,News,,"['Illegal Immigration', 'Immigration Detention', 'Immigration and Emigration', 'Migrant Labor (Agriculture)', 'Demonstrations, Protests and Riots', 'City Councils']",The New York Times,National,1571
"‘Gentefied’ Asks, Can a Show About Gentrification Be Funny?",2020-02-20,article,News,,"['Gentrification', 'Television']",The New York Times,Arts&Leisure,1544
Oklahoma’s Tribes Unite Against a Common Foe: Their Cherokee Governor,2020-02-20,article,News,,"['Politics and Government', 'Economic Conditions and Trends', 'Native Americans', 'Casinos', 'Prices (Fares, Fees and Rates)', 'Cherokee Indians', 'Rural Areas', 'Governors (US)']",The New York Times,National,1985
"Reading the Past in Old, Urine-Caked Rat’s Nests",2020-02-20,article,News,,"['DNA (Deoxyribonucleic Acid)', 'Rats', 'Rodents', 'Genetics and Heredity', 'Paleontology', 'Fossils', 'Biology and Biochemistry', 'Research', 'your-feed-science']",The New York Times,Science,692
How Technology Is Changing the Future of Higher Education,2020-02-20,article,News,,"['Colleges and Universities', 'Virtual Reality (Computers)', 'Artificial Intelligence']",The New York Times,SpecialSections,1517
Bulletin Board,2020-02-20,article,News,,"['Education (K-12)', 'Colleges and Universities', 'Computers and the Internet', 'Teachers and School Employees']",The New York Times,SpecialSections,1407
"Despite His Billions, Bloomberg Busts",2020-02-20,article,Op-Ed,,"['Presidential Election of 2020', 'Debates (Political)', 'Primaries and Caucuses']",The New York Times,OpEd,1288
Clicking Buy on Amazon? It’s Trying to Prevent a Coronavirus Caveat,2020-02-20,article,News,,"['E-Commerce', 'International Trade and World Market', 'Coronavirus (2019-nCoV)', 'Epidemics', 'Factories and Manufacturing']",The New York Times,Business,1258
Why Rem Koolhaas Brought a Tractor to the Guggenheim,2020-02-20,article,News,,"['ARCHITECTURE', 'Art', 'Museums']",The New York Times,Culture,1786
The Agriculture Queens of Louisiana,2020-02-20,article,News,,"['Beauty Contests', 'Agriculture and Farming', 'Commodities', 'Rice', 'Pigs', 'Coast Erosion', 'Global Warming']",The New York Times,Styles,1900
Tessa Majors Murder: 3 Middle School Classmates Are Charged,2020-02-20,article,briefing,,"['Recycling of Waste Materials', 'Containers and Packaging', 'Murders, Attempted Murders and Homicides']",The New York Times,Metro,1178
Moncler Genius: Fall 2020,2020-02-20,multimedia,Slideshow,,['Milan Fashion Week'],The New York Times,Fashion & Style,0
"Democratic Party, Germany, Victoria’s Secret: Your Thursday Briefing",2020-02-20,article,briefing,,[],The New York Times,NYTNow,1333
Max Mara: Fall 2020,2020-02-20,multimedia,Slideshow,,['Milan Fashion Week'],The New York Times,Fashion & Style,0
"‘No More Hugging, No More Kissing.’ At Home in Hong Kong With 2 Frontline Doctors.",2020-02-20,article,News,,"['SARS (Severe Acute Respiratory Syndrome)', 'Protective Clothing and Gear', 'Hospitals', 'Masks', 'Coronavirus (2019-nCoV)']",The New York Times,Foreign,510
"A Criminal Underworld of Child Abuse, Part 2",2020-02-20,article,News,,"['Cyberharassment', 'Child Abuse and Neglect', 'Sex Crimes', 'Computers and the Internet', 'Social Media', 'Science and Technology']",The New York Times,Podcasts,368
The Nevada Debate,2020-02-20,article,News,,"['Debates (Political)', 'Primaries and Caucuses']",The New York Times,Podcasts,277
Women-Powered Weddings on Rise,2020-02-20,article,News,,"['Women and Girls', 'Marriages', 'Entrepreneurship']",The New York Times,Styles,1248
"London to Singapore in a Tiny Truck, and Other Road Trip Adventures",2020-02-20,article,News,,"['Automobiles', 'Travel and Vacations', 'Road Trips']",The New York Times,Business,1108
Bloomberg’s Bruising Debate Dents His Odds,2020-02-20,article,News,,"['Presidential Election of 2020', 'Debates (Political)']",The New York Times,Business,1376
‘Premature’ Review: Summer Loving,2020-02-20,article,Review,,['Movies'],The New York Times,Weekend,271
‘Balloon’ Review: Flight Club,2020-02-20,article,Review,,['Movies'],The New York Times,Weekend,282
‘Jinpa’ Review: Murder and Mystery in Tibet,2020-02-20,article,Review,,['Movies'],The New York Times,Weekend,275
Review: A Curious Burlesque House Imperiled by Gentrification,2020-02-20,article,Review,,['Movies'],The New York Times,Weekend,288
‘Ride Your Wave’ Review: Teenage Surfer Meets Water Spirit,2020-02-20,article,Review,,"['Movies', 'ANIMATED FILMS']",The New York Times,Weekend,259
‘Once Were Brothers’ Review: They Shall Be Released (Again),2020-02-20,article,Review,,"['Documentary Films and Programs', 'Pop and Rock Music']",The New York Times,Weekend,278
Las Vegas Doesn’t Disappoint,2020-02-20,article,News,,[],The New York Times,Politics,1012
